building,i_id,index_right0,index_right1,index_right2,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,rfid_c,rfid,avgspeed,time,junction,bridge,access,ref,width,area,EV1_mi,EV1_ma,EV1_me,EV1_fr,edges_distance,u,v,key,edge_fid,i_type_EV1,i_EV1
house,2111,6138976754,6138976753,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,27.238,4201,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,48.68051997658068,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2112,6138976754,6138976753,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,27.238,4201,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,63.460559572985716,6138975951,6557044129,0,6138975951_6557044129,flooded,1
apartments,2113,6138976753,6138976752,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,28.757,4200,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,47.11552697879435,6138975951,6557044129,0,6138975951_6557044129,flooded,1
apartments,2114,6138976753,6138976752,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,28.757,4200,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,57.10288156643232,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2144,6138976754,6138976753,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,27.238,4201,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,41.82051539522853,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2145,6138976753,6138976752,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,28.757,4200,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,70.64059623771959,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2146,6138975949,6138975948,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,15.581,4150,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,18.344107182088244,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2147,6138976755,6138976754,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,23.183,4202,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,44.54414512714472,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2148,6138976755,6138976754,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,23.183,4202,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,105.81450097201179,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2148,6138976754,6138976753,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,27.238,4201,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,105.81450097201179,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2149,6138976755,6138976754,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,23.183,4202,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,93.0078422493114,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2149,6138976754,6138976753,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,27.238,4201,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,93.0078422493114,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2150,6138976757,6138976756,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,4.698,4204,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,35.494937669455275,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2151,6138976753,6138976752,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,28.757,4200,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,36.13438400154763,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2153,6138976754,6138976753,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,27.238,4201,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,97.59767018752349,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2156,11482846711,11482846710,0,398549219,True,2,ধোলাইখাল সড়ক,primary,None,False,5.885,6906,71,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,27.79390762857954,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2157,3371147807,277543168,0,398549219,True,2,ধোলাইখাল সড়ক,primary,None,False,44.924,1765,55,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,26.895398035147696,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2158,277543170,3371147807,0,398549219,True,2,ধোলাইখাল সড়ক,primary,None,False,20.459,285,55,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,42.60561009465124,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2159,11482846711,11482846710,0,398549219,True,2,ধোলাইখাল সড়ক,primary,None,False,5.885,6906,71,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,35.80805530294259,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2172,6138976758,6138976757,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,15.168,4205,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,11.173383540335408,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2174,6138976753,6138976752,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,28.757,4200,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,82.95018778491396,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2385,6138976742,6138976741,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,99.428,4189,593,50.0,0.002,None,None,None,R820,None,None,1.0,1.0,1.0,0.33646114865191934,80.85925804188494,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2386,6138976742,6138976741,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,99.428,4189,593,50.0,0.002,None,None,None,R820,None,None,1.0,1.0,1.0,0.33646114865191934,30.589303654933502,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2417,6138976751,6138976750,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,40.348,4198,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,62.63051731013918,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2418,6138976753,6138976752,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,28.757,4200,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,75.97844580843157,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2418,6138976754,6138976753,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,27.238,4201,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,75.97844580843157,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2419,6138976747,6138976746,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,15.372,4194,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,107.5250729749426,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2420,6138976751,6138976750,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,40.348,4198,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,49.99053764508597,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2421,6138976751,6138976750,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,40.348,4198,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,65.83217565727121,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2422,6138976751,6138976750,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,40.348,4198,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,54.4446060841944,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2429,6138976738,11993724750,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,40.248,4185,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,43.18153679488567,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2430,7334274309,6138976732,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,37.904,5026,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,59.90091473280302,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2431,6138976741,396317689,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,123.979,4188,593,50.0,0.002,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,61.17792719158138,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2432,6138976738,11993724750,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,40.248,4185,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,60.97374697568809,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2433,6138975951,11482846712,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,4.052,4152,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,90.44854996496183,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2433,11482846712,6138975950,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,4.361,6907,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,90.44854996496183,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2436,6138976755,6138976754,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,23.183,4202,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,78.08616286240114,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,2439,6138976752,6138976751,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,16.476,4199,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,17.60819631375604,6138975951,6557044129,0,6138975951_6557044129,flooded,1
house,611,6138976732,6138976731,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,74.492,4179,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,118.31403039351166,373389925,9944537920,0,373389925_9944537920,flooded,1
house,613,6138976732,6138976731,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,74.492,4179,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,101.58235848772964,373389925,9944537920,0,373389925_9944537920,flooded,1
house,2395,6138976732,6138976731,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,74.492,4179,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,31.855110761277402,373389925,9944537920,0,373389925_9944537920,flooded,1
house,613,6138976732,6138976731,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,74.492,4179,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,101.58235848772964,6557044129,9944537920,0,6557044129_9944537920,flooded,1
house,2395,6138976732,6138976731,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,74.492,4179,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,31.855110761277402,6557044129,9944537920,0,6557044129_9944537920,flooded,1
house,2429,6138976738,11993724750,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,40.248,4185,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,43.18153679488567,6557044129,9944537920,0,6557044129_9944537920,flooded,1
house,2430,7334274309,6138976732,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,37.904,5026,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,59.90091473280302,6557044129,9944537920,0,6557044129_9944537920,flooded,1
house,2432,6138976738,11993724750,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,40.248,4185,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,60.97374697568809,6557044129,9944537920,0,6557044129_9944537920,flooded,1
apartments,1230,9642344560,4967387955,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,16.387,5289,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,58.35019740001381,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,1906,265518375,6787233680,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,35.881,230,871,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,103.31230705285111,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,1986,265518375,6787233680,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,35.881,230,871,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,105.26897474123452,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,1987,11595320578,2320176644,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,54.39,6941,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,97.58456938780046,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,1991,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.94368750554261,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2466,4878968349,10010667879,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,30.575,3019,223,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,96.97804048244441,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2469,2320176644,4878968349,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,41.376,1194,223,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,92.04064549728764,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2516,10010667873,9642344560,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,7.201,5751,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,103.965147151547,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2517,11049364475,10010667907,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,6.659,6518,495,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,101.86067294479922,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2518,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.68498854519603,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2519,10010667873,9642344560,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,7.201,5751,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.51888580857515,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2521,11595226350,10010667873,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,17.838,6938,702,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,94.67877092399429,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2522,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.21306214867805,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2523,10010667907,10010667908,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,13.392,5784,495,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,98.1422378106162,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2523,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,98.1422378106162,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2554,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,95.21878402593615,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2556,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,53.56230964725213,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,2595,2320176654,2320176651,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,92.589,1197,495,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,105.48829894816365,2320176644,4967387955,0,2320176644_4967387955,flooded,1
apartments,1230,9642344560,4967387955,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,16.387,5289,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,58.35019740001381,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,1233,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,55.8359271479251,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,1906,265518375,6787233680,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,35.881,230,871,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,103.31230705285111,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,1913,10008721052,414035691,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,99.169,5733,867,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,97.9602034439577,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,1986,265518375,6787233680,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,35.881,230,871,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,105.26897474123452,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,1991,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.94368750554261,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,2518,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.68498854519603,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,2519,10010667873,9642344560,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,7.201,5751,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.51888580857515,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,2521,11595226350,10010667873,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,17.838,6938,702,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,94.67877092399429,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,2522,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.21306214867805,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,2556,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,53.56230964725213,4967387217,10010667874,0,4967387217_10010667874,flooded,1
apartments,1230,9642344560,4967387955,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,16.387,5289,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,58.35019740001381,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,1233,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,55.8359271479251,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,1910,10008721052,414035691,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,99.169,5733,867,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,100.3526095831834,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,1913,10008721052,414035691,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,99.169,5733,867,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,97.9602034439577,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,1991,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.94368750554261,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2515,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,101.77215074624858,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2516,10010667873,9642344560,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,7.201,5751,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,103.965147151547,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2517,11049364475,10010667907,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,6.659,6518,495,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,101.86067294479922,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2518,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.68498854519603,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2519,10010667873,9642344560,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,7.201,5751,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.51888580857515,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2520,11595226350,10010667873,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,17.838,6938,702,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,104.21516786768518,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2521,11595226350,10010667873,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,17.838,6938,702,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,94.67877092399429,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2522,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.21306214867805,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2523,10010667907,10010667908,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,13.392,5784,495,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,98.1422378106162,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2523,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,98.1422378106162,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2554,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,95.21878402593615,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,2556,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,53.56230964725213,4967387955,10010667873,0,4967387955_10010667873,flooded,1
apartments,1230,9642344560,4967387955,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,16.387,5289,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,58.35019740001381,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,1233,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,55.8359271479251,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,1906,265518375,6787233680,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,35.881,230,871,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,103.31230705285111,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,1910,10008721052,414035691,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,99.169,5733,867,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,100.3526095831834,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,1913,10008721052,414035691,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,99.169,5733,867,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,97.9602034439577,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,1986,265518375,6787233680,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,35.881,230,871,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,105.26897474123452,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,1991,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.94368750554261,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,2469,2320176644,4878968349,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,41.376,1194,223,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,92.04064549728764,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,2518,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.68498854519603,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,2519,10010667873,9642344560,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,7.201,5751,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.51888580857515,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,2521,11595226350,10010667873,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,17.838,6938,702,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,94.67877092399429,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,2522,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.21306214867805,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,2556,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,53.56230964725213,10010667870,10010667874,0,10010667870_10010667874,flooded,1
apartments,1230,9642344560,4967387955,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,16.387,5289,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,58.35019740001381,10010667873,10010667874,0,10010667873_10010667874,flooded,1
apartments,1233,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,55.8359271479251,10010667873,10010667874,0,10010667873_10010667874,flooded,1
apartments,1906,265518375,6787233680,0,367207873,True,2,নতুন ইস্কাটন রোড,primary,50,False,35.881,230,871,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,103.31230705285111,10010667873,10010667874,0,10010667873_10010667874,flooded,1
